time,apparenttemperature,cloudcover,dewpoint,humidity,icon,ozone,precipintensity,precipprobability,preciptype,pressure,summary,temperature,uvindex,visibility,windbearing,windgust,windspeed
2018-01-07 14:00:00,21.61,0.75,20.0,0.94,partly-cloudy-day,,0.0,0.0,,,Mostly Cloudy,20.99,3.0,3.7,120.0,,2.6
2018-01-07 15:00:00,22.56,0.75,20.0,0.88,partly-cloudy-day,,0.0,0.0,,,Mostly Cloudy,21.99,2.0,4.1,131.0,,3.1
2018-01-07 16:00:00,22.53,0.9,19.93,0.88,partly-cloudy-day,,0.0,0.0,,1008.19,Mostly Cloudy,21.98,1.0,3.6,116.0,,2.23
2018-01-07 17:00:00,21.61,0.75,20.0,0.94,fog,,0.0,0.0,,,Foggy,20.99,0.0,2.2,131.0,,2.1
2018-01-07 18:00:00,21.61,0.75,20.0,0.94,fog,,0.0,0.0,,,Foggy,20.99,0.0,2.9,120.0,,2.1
2018-01-07 19:00:00,21.42,0.9,20.0,0.95,fog,,0.0,0.0,,1009.31,Foggy,20.8,0.0,2.9,112.0,,2.49
2018-01-07 20:00:00,21.61,0.75,20.0,0.94,fog,,0.0,0.0,,,Foggy,20.99,0.0,3.2,120.0,,3.1
2018-01-07 21:00:00,21.61,0.75,20.0,0.94,partly-cloudy-night,,0.0,0.0,,,Mostly Cloudy,20.99,0.0,4.1,140.0,,3.1
2018-01-07 22:00:00,21.19,0.9,19.64,0.94,partly-cloudy-night,,0.0,0.0,,1010.3,Mostly Cloudy,20.62,0.0,3.8,135.0,,3.64
2018-01-07 23:00:00,21.61,0.75,20.0,0.94,partly-cloudy-night,,0.0,0.0,,,Mostly Cloudy,20.99,0.0,4.01,131.0,,4.1
2018-01-08 00:00:00,21.61,0.75,20.0,0.94,partly-cloudy-night,,0.0,0.0,,,Mostly Cloudy,20.99,0.0,5.01,131.0,,4.1
2018-01-08 01:00:00,21.25,0.9,19.64,0.94,partly-cloudy-night,,0.0,0.0,,1010.01,Mostly Cloudy,20.68,0.0,6.0,108.0,,3.04
2018-01-08 02:00:00,21.61,0.75,20.0,0.94,partly-cloudy-night,,0.0,0.0,,,Mostly Cloudy,20.99,0.0,5.01,131.0,,3.1
2018-01-08 03:00:00,21.61,0.75,20.0,0.94,partly-cloudy-night,,0.0,0.0,,,Mostly Cloudy,20.99,0.0,4.1,110.0,,2.1
2018-01-08 04:00:00,20.93,0.9,19.41,0.94,partly-cloudy-night,,0.0,0.0,,1009.31,Mostly Cloudy,20.38,0.0,4.51,125.0,,2.17
2018-01-08 05:00:00,21.61,0.75,20.0,0.94,fog,,0.0,0.0,,,Foggy,20.99,0.0,1.3,90.0,,2.1
2018-01-08 06:00:00,21.61,0.75,20.0,0.94,fog,,0.0,0.0,,,Foggy,20.99,0.0,2.2,80.0,,2.1
2018-01-08 07:00:00,21.34,0.9,19.88,0.95,fog,,0.0,0.0,,1010.7,Foggy,20.74,0.0,1.3,120.0,,1.59
2018-01-08 08:00:00,21.61,0.75,20.0,0.94,fog,,0.0,0.0,,,Foggy,20.99,1.0,1.09,60.0,,1.5
2018-01-08 09:00:00,21.61,0.75,20.0,0.94,fog,,0.0,0.0,,,Foggy,20.99,2.0,1.19,41.0,,1.5
2018-01-08 10:00:00,22.45,0.9,20.88,0.95,fog,,0.0,0.0,,1013.41,Foggy,21.74,3.0,1.4,50.0,,1.65
2018-01-08 11:00:00,21.61,0.75,20.0,0.94,fog,,0.0,0.0,,,Foggy,20.99,4.0,2.0,80.0,,5.7
2018-01-08 12:00:00,18.29,0.75,16.99,0.94,wind,,0.0,0.0,,,Breezy and Foggy,17.99,4.0,2.8,50.0,,7.2
2018-01-08 13:00:00,17.07,0.9,14.88,0.87,partly-cloudy-day,,0.0,0.0,,1013.0,Mostly Cloudy,17.03,4.0,10.01,50.0,,4.91
2018-01-08 14:00:00,15.99,0.75,11.99,0.77,wind,,0.0,0.0,,,Breezy and Mostly Cloudy,15.99,3.0,10.01,60.0,,9.3
2018-01-08 15:00:00,15.99,0.75,10.99,0.72,wind,,0.0,0.0,,,Breezy and Mostly Cloudy,15.99,2.0,10.01,50.0,15.4,10.3
2018-01-08 16:00:00,14.97,0.9,9.95,0.72,partly-cloudy-day,,0.0,0.0,,1015.72,Mostly Cloudy,14.97,1.0,10.01,39.0,12.9,4.76
2018-01-08 17:00:00,13.99,0.75,6.99,0.63,wind,,0.0,0.0,,,Breezy and Mostly Cloudy,13.99,0.0,10.01,41.0,14.91,9.3
2018-01-08 18:00:00,13.99,0.75,6.99,0.63,partly-cloudy-night,,0.0,0.0,,,Mostly Cloudy,13.99,0.0,10.01,30.0,14.91,6.7
2018-01-08 19:00:00,13.39,0.9,6.3,0.62,partly-cloudy-night,,0.0,0.0,,1019.69,Mostly Cloudy,13.39,0.0,10.01,25.0,,5.08
2018-01-08 20:00:00,12.99,0.75,6.0,0.63,partly-cloudy-night,,0.0,0.0,,,Mostly Cloudy,12.99,0.0,10.01,30.0,,6.7
2018-01-08 21:00:00,11.98,0.75,5.0,0.62,partly-cloudy-night,,0.0,0.0,,,Mostly Cloudy,11.98,0.0,10.01,20.0,,5.7
2018-01-08 22:00:00,12.38,0.9,4.82,0.6,partly-cloudy-night,,0.0,0.0,,1023.1,Mostly Cloudy,12.38,0.0,10.01,6.0,,4.49
2018-01-08 23:00:00,11.98,0.75,4.01,0.58,wind,,0.0,0.0,,,Breezy and Mostly Cloudy,11.98,0.0,10.01,11.0,,7.2
2018-01-09 00:00:00,11.98,0.75,4.01,0.58,wind,,0.0,0.0,,,Breezy and Mostly Cloudy,11.98,0.0,10.01,20.0,,7.2
2018-01-09 01:00:00,12.27,0.9,3.87,0.57,partly-cloudy-night,,0.0,0.0,,1024.28,Mostly Cloudy,12.27,0.0,10.01,10.0,,5.03
2018-01-09 02:00:00,10.98,0.75,5.0,0.67,partly-cloudy-night,,0.0,0.0,,,Mostly Cloudy,10.98,0.0,10.01,11.0,,6.2
2018-01-09 03:00:00,10.98,0.75,5.0,0.67,partly-cloudy-night,,0.0,0.0,,,Mostly Cloudy,10.98,0.0,10.01,11.0,,6.2
2018-01-09 04:00:00,10.79,0.9,5.66,0.71,partly-cloudy-night,,0.0,0.0,,1024.01,Mostly Cloudy,10.79,0.0,10.01,356.0,,3.53
2018-01-09 05:00:00,10.98,0.75,5.0,0.67,partly-cloudy-night,,0.0,0.0,,,Mostly Cloudy,10.98,0.0,10.01,11.0,,5.09
2018-01-09 06:00:00,7.93,0.75,6.0,0.76,partly-cloudy-night,,0.0,0.0,,,Mostly Cloudy,9.98,0.0,8.0,350.0,,4.1
2018-01-09 07:00:00,7.97,0.9,7.52,0.87,partly-cloudy-day,,0.0,0.0,,1026.29,Mostly Cloudy,9.56,0.0,5.01,356.0,,3.03
2018-01-09 08:00:00,7.94,0.75,6.99,0.87,partly-cloudy-day,,0.0,0.0,,,Mostly Cloudy,8.99,1.0,9.0,50.0,,2.1
2018-01-09 09:00:00,9.63,0.75,6.0,0.76,partly-cloudy-day,,0.0,0.0,,,Mostly Cloudy,9.98,2.0,10.01,60.0,,1.5
2018-01-09 10:00:00,10.2,0.9,6.83,0.8,partly-cloudy-day,,0.0,0.0,,1028.21,Mostly Cloudy,10.2,3.0,10.01,295.0,,0.73
2018-01-09 11:00:00,10.98,0.75,6.0,0.71,partly-cloudy-day,,0.0,0.0,,,Mostly Cloudy,10.98,4.0,10.01,120.0,,1.5
2018-01-09 12:00:00,11.98,0.75,5.0,0.62,partly-cloudy-day,,0.0,0.0,,,Mostly Cloudy,11.98,4.0,10.01,60.0,,2.1
2018-01-09 13:00:00,12.91,0.9,6.0,0.63,partly-cloudy-day,,0.0,0.0,,1024.42,Mostly Cloudy,12.91,4.0,10.01,353.0,,2.05
2018-01-09 14:00:00,13.99,0.75,6.99,0.63,partly-cloudy-day,,0.0,0.0,,,Mostly Cloudy,13.99,3.0,10.01,330.0,,2.1
2018-01-09 15:00:00,13.99,0.75,5.0,0.55,partly-cloudy-day,,0.0,0.0,,,Mostly Cloudy,13.99,2.0,10.01,20.0,,3.1
2018-01-09 16:00:00,13.62,0.9,5.61,0.58,partly-cloudy-day,,0.0,0.0,,1022.48,Mostly Cloudy,13.62,1.0,10.01,331.0,,0.79
2018-01-09 17:00:00,13.99,0.75,5.0,0.55,partly-cloudy-day,,0.0,0.0,,,Mostly Cloudy,13.99,0.0,10.01,41.0,,1.5
2018-01-09 18:00:00,12.99,0.75,5.0,0.58,partly-cloudy-night,,0.0,0.0,,,Mostly Cloudy,12.99,0.0,10.01,20.0,,1.5
2018-01-09 19:00:00,12.98,1.0,6.83,0.66,cloudy,,0.0,0.0,,1024.01,Overcast,12.98,0.0,10.01,326.0,,0.7
2018-01-09 20:00:00,12.99,,6.0,0.63,clear-night,,0.0,0.0,,,Clear,12.99,0.0,10.01,60.0,,2.1
2018-01-09 21:00:00,12.99,0.75,6.0,0.63,partly-cloudy-night,,0.0,0.0,,,Mostly Cloudy,12.99,0.0,10.01,60.0,,1.5
2018-01-09 22:00:00,12.98,0.9,5.76,0.62,partly-cloudy-night,,0.0,0.0,,1025.7,Mostly Cloudy,12.98,0.0,10.01,16.0,,1.65
2018-01-09 23:00:00,12.99,0.75,6.99,0.67,partly-cloudy-night,,0.0,0.0,,,Mostly Cloudy,12.99,0.0,10.01,50.0,,2.1
2018-01-10 00:00:00,11.98,0.75,6.99,0.72,partly-cloudy-night,,0.0,0.0,,,Mostly Cloudy,11.98,0.0,10.01,350.0,,1.5
2018-01-10 01:00:00,12.09,0.9,5.65,0.65,partly-cloudy-night,,0.0,0.0,,1026.29,Mostly Cloudy,12.09,0.0,10.01,343.0,,1.36
2018-01-10 02:00:00,11.98,0.75,5.0,0.62,partly-cloudy-night,,0.0,0.0,,,Mostly Cloudy,11.98,0.0,10.01,11.0,,2.1
2018-01-10 03:00:00,11.98,0.75,5.0,0.62,partly-cloudy-night,,0.0,0.0,,,Mostly Cloudy,11.98,0.0,10.01,11.0,,2.1
2018-01-10 04:00:00,12.5,0.9,5.36,0.62,partly-cloudy-night,,0.0,0.0,,1026.09,Mostly Cloudy,12.5,0.0,10.01,350.0,,1.31
2018-01-10 05:00:00,12.99,,5.0,0.58,clear-night,,0.0,0.0,,,Clear,12.99,0.0,10.01,0.0,,2.1
2018-01-10 06:00:00,12.99,,5.0,0.58,clear-night,,0.0,0.0,,,Clear,12.99,0.0,10.01,20.0,,2.1
2018-01-10 07:00:00,12.5,1.0,5.25,0.61,cloudy,,0.0,0.0,,1028.21,Overcast,12.5,0.0,10.01,0.0,,1.06
2018-01-10 08:00:00,12.99,,5.0,0.58,clear-day,,0.0,0.0,,,Clear,12.99,,10.01,0.0,,2.1
2018-01-10 09:00:00,13.99,,5.0,0.55,clear-day,,0.0,0.0,,,Clear,13.99,,10.01,0.0,,2.6
2018-01-10 10:00:00,14.68,1.0,4.47,0.5,cloudy,,0.0,0.0,,1029.53,Overcast,14.68,3.0,10.01,351.0,,2.41
2018-01-10 11:00:00,14.99,,5.0,0.51,clear-day,,0.0,0.0,,,Clear,14.99,,10.01,11.0,,3.6
2018-01-10 12:00:00,14.99,,5.0,0.51,clear-day,,0.0,0.0,,,Clear,14.99,,10.01,20.0,,3.1
2018-01-10 13:00:00,15.67,1.0,3.52,0.44,cloudy,,0.0,0.0,,1026.0,Overcast,15.67,3.0,10.01,1.0,,2.31
2018-01-10 14:00:00,15.99,,5.0,0.48,clear-day,,0.0,0.0,,,Clear,15.99,,10.01,11.0,,3.6
2018-01-10 15:00:00,15.99,,5.0,0.48,clear-day,,0.0,0.0,,,Clear,15.99,,10.01,30.0,,3.6
2018-01-10 16:00:00,15.38,0.88,4.52,0.48,partly-cloudy-day,,0.0,0.0,,1024.52,Mostly Cloudy,15.38,1.0,10.01,35.0,,2.36
2018-01-10 17:00:00,14.99,,5.0,0.51,clear-day,,0.0,0.0,,,Clear,14.99,,10.01,50.0,,2.1
2018-01-10 18:00:00,14.99,,5.0,0.51,clear-night,,0.0,0.0,,,Clear,14.99,0.0,10.01,50.0,,1.5
2018-01-10 19:00:00,14.39,1.0,4.46,0.51,cloudy,,0.0,0.0,,1025.32,Overcast,14.39,0.0,10.01,8.0,,1.34
2018-01-10 20:00:00,13.99,,6.0,0.59,clear-night,,0.0,0.0,,,Clear,13.99,0.0,10.01,71.0,,1.0
2018-01-10 21:00:00,13.99,,5.0,0.55,clear-night,,0.0,0.0,,,Clear,13.99,0.0,10.01,71.0,,1.0
2018-01-10 22:00:00,13.79,1.0,5.93,0.59,cloudy,,0.0,0.0,,1026.99,Overcast,13.79,0.0,10.01,21.0,,0.93
2018-01-10 23:00:00,13.99,,6.0,0.59,clear-night,,0.0,0.0,,,Clear,13.99,0.0,10.01,50.0,,1.5
2018-01-11 00:00:00,12.99,,6.99,0.67,clear-night,,0.0,0.0,,,Clear,12.99,0.0,10.01,90.0,,1.5
2018-01-11 01:00:00,13.27,1.0,5.17,0.58,cloudy,,0.0,0.0,,1026.99,Overcast,13.27,0.0,10.01,40.0,,1.13
2018-01-11 02:00:00,12.99,,6.99,0.67,clear-night,,0.0,0.0,,,Clear,12.99,0.0,10.01,80.0,,0.5
2018-01-11 03:00:00,12.99,,6.0,0.63,clear-night,,0.0,0.0,,,Clear,12.99,0.0,10.01,,,0.0
2018-01-11 04:00:00,12.98,1.0,7.18,0.68,cloudy,,0.0,0.0,,1026.19,Overcast,12.98,0.0,10.01,60.0,,0.41
2018-01-11 05:00:00,11.98,0.0,8.01,0.77,clear-night,,0.0,0.0,,,Clear,11.98,0.0,8.0,330.0,,1.0
2018-01-11 06:00:00,11.98,0.0,8.01,0.77,clear-night,,0.0,0.0,,,Clear,11.98,0.0,8.0,,,0.0
2018-01-11 07:00:00,12.68,0.59,8.01,0.73,partly-cloudy-day,,0.0,0.0,,1027.8,Partly Cloudy,12.68,0.0,8.0,268.0,,0.66
2018-01-11 08:00:00,12.99,0.0,8.01,0.72,clear-day,,0.0,0.0,,,Clear,12.99,1.0,8.0,320.0,,1.5
2018-01-11 09:00:00,13.99,0.0,8.01,0.67,clear-day,,0.0,0.0,,,Clear,13.99,2.0,8.0,320.0,,1.5
2018-01-11 10:00:00,15.09,0.52,7.35,0.6,partly-cloudy-day,,0.0,0.0,,1029.0,Partly Cloudy,15.09,3.0,7.0,350.0,,2.56
2018-01-11 11:00:00,15.99,,4.01,0.45,clear-day,,0.0,0.0,,,Clear,15.99,,10.01,0.0,,4.1
2018-01-11 12:00:00,15.99,,4.01,0.45,clear-day,,0.0,0.0,,,Clear,15.99,,10.01,11.0,,3.1
2018-01-11 13:00:00,16.67,0.88,2.11,0.38,partly-cloudy-day,,0.0,0.0,,1025.7,Mostly Cloudy,16.67,4.0,10.01,0.0,,2.65
2018-01-11 14:00:00,16.98,,4.01,0.42,clear-day,,0.0,0.0,,,Clear,16.98,,10.01,350.0,,4.6
2018-01-11 15:00:00,16.98,,5.0,0.45,clear-day,,0.0,0.0,,,Clear,16.98,,10.01,0.0,,4.1
2018-01-11 16:00:00,17.09,0.75,2.51,0.38,partly-cloudy-day,,0.0,0.0,,1024.42,Mostly Cloudy,17.09,1.0,10.01,7.0,,1.85
2018-01-11 17:00:00,15.99,,4.01,0.45,clear-day,,0.0,0.0,,,Clear,15.99,,10.01,341.0,,2.6
2018-01-11 18:00:00,15.99,0.0,5.0,0.48,clear-night,,0.0,0.0,,,Clear,15.99,0.0,9.0,0.0,,1.5
2018-01-11 19:00:00,15.09,1.0,6.89,0.58,cloudy,,0.0,0.0,,1025.61,Overcast,15.09,0.0,10.01,341.0,,0.61
2018-01-11 20:00:00,14.99,,6.0,0.55,clear-night,,0.0,0.0,,,Clear,14.99,0.0,10.01,11.0,,1.5
2018-01-11 21:00:00,14.99,,6.99,0.59,clear-night,,0.0,0.0,,,Clear,14.99,0.0,10.01,,,
2018-01-11 22:00:00,14.68,1.0,7.83,0.64,cloudy,,0.0,0.0,,1027.8,Overcast,14.68,0.0,10.01,50.0,,0.61
2018-01-11 23:00:00,14.99,,6.0,0.55,clear-night,,0.0,0.0,,,Clear,14.99,0.0,10.01,20.0,,1.5
2018-01-12 00:00:00,13.99,,6.0,0.59,clear-night,,0.0,0.0,,,Clear,13.99,0.0,10.01,41.0,,1.5
2018-01-12 01:00:00,14.68,1.0,5.59,0.54,cloudy,,0.0,0.0,,1027.49,Overcast,14.68,0.0,10.01,0.0,,0.61
2018-01-12 02:00:00,13.99,,6.0,0.59,clear-night,,0.0,0.0,,,Clear,13.99,0.0,10.01,350.0,,1.5
2018-01-12 03:00:00,13.99,,6.0,0.59,clear-night,,0.0,0.0,,,Clear,13.99,0.0,10.01,41.0,,1.5
2018-01-12 04:00:00,13.97,1.0,6.52,0.61,cloudy,,0.0,0.0,,1026.99,Overcast,13.97,0.0,10.01,30.0,,0.61
2018-01-12 05:00:00,13.99,,5.0,0.55,clear-night,,0.0,0.0,,,Clear,13.99,0.0,10.01,30.0,,1.5
2018-01-12 06:00:00,13.99,,6.0,0.59,clear-night,,0.0,0.0,,,Clear,13.99,0.0,10.01,30.0,,1.5
2018-01-12 07:00:00,13.79,1.0,5.49,0.57,cloudy,,0.0,0.0,,1027.69,Overcast,13.79,0.0,10.01,30.0,,1.06
2018-01-12 08:00:00,13.99,,5.0,0.55,clear-day,,0.0,0.0,,,Clear,13.99,,10.01,0.0,,2.1
2018-01-12 09:00:00,14.99,,4.01,0.48,clear-day,,0.0,0.0,,,Clear,14.99,,10.01,20.0,,2.6
2018-01-12 10:00:00,16.33,0.88,3.77,0.43,partly-cloudy-day,,0.0,0.0,,1028.78,Mostly Cloudy,16.33,3.0,10.01,38.0,,2.82
2018-01-12 11:00:00,16.98,,5.0,0.45,clear-day,,0.0,0.0,,,Clear,16.98,,10.01,20.0,,4.1
2018-01-12 12:00:00,17.99,,4.01,0.4,clear-day,,0.0,0.0,,,Clear,17.99,,10.01,20.0,,3.1
2018-01-12 13:00:00,18.09,1.0,2.47,0.35,cloudy,,0.0,0.0,,1025.42,Overcast,18.09,3.0,10.01,31.0,,2.6
2018-01-12 14:00:00,17.99,,4.01,0.4,clear-day,,0.0,0.0,,,Clear,17.99,,10.01,20.0,,1.5
2018-01-12 15:00:00,17.99,,4.01,0.4,clear-day,,0.0,0.0,,,Clear,17.99,,10.01,30.0,,1.5
2018-01-12 16:00:00,18.09,0.88,2.71,0.36,partly-cloudy-day,,0.0,0.0,,1023.1,Mostly Cloudy,18.09,1.0,10.01,0.0,,2.1
2018-01-12 17:00:00,17.99,,3.0,0.37,clear-day,,0.0,0.0,,,Clear,17.99,,10.01,0.0,,2.1
2018-01-12 18:00:00,15.99,0.0,5.0,0.48,clear-night,,0.0,0.0,,,Clear,15.99,0.0,9.0,20.0,,2.1
2018-01-12 19:00:00,14.09,0.15,5.41,0.56,clear-night,,0.0,0.0,,1023.92,Clear,14.09,0.0,9.0,341.0,,1.0
2018-01-12 20:00:00,13.99,0.0,6.0,0.59,clear-night,,0.0,0.0,,,Clear,13.99,0.0,8.0,320.0,,0.5
2018-01-12 21:00:00,12.99,,6.99,0.67,clear-night,,0.0,0.0,,,Clear,12.99,0.0,10.01,320.0,,1.5
2018-01-12 22:00:00,13.85,0.75,7.11,0.64,partly-cloudy-night,,0.0,0.0,,1025.7,Mostly Cloudy,13.85,0.0,10.01,320.0,,1.21
2018-01-12 23:00:00,12.99,,6.99,0.67,clear-night,,0.0,0.0,,,Clear,12.99,0.0,10.01,320.0,,1.5
2018-01-13 00:00:00,13.99,,6.99,0.63,clear-night,,0.0,0.0,,,Clear,13.99,0.0,10.01,140.0,,3.6
2018-01-13 01:00:00,13.56,0.25,8.24,0.7,partly-cloudy-night,,0.0,0.0,,1025.51,Partly Cloudy,13.56,0.0,9.0,101.0,,1.5
2018-01-13 02:00:00,12.99,0.0,8.01,0.72,clear-night,,0.0,0.0,,,Clear,12.99,0.0,9.0,0.0,,2.1
2018-01-13 03:00:00,13.99,,6.0,0.59,clear-night,,0.0,0.0,,,Clear,13.99,0.0,10.01,11.0,,2.1
2018-01-13 04:00:00,13.73,1.0,8.32,0.7,cloudy,,0.0,0.0,,1024.1,Overcast,13.73,0.0,10.01,30.0,,0.85
2018-01-13 05:00:00,13.99,,6.0,0.59,clear-night,,0.0,0.0,,,Clear,13.99,0.0,10.01,60.0,,2.1
2018-01-13 06:00:00,12.99,,6.0,0.63,clear-night,,0.0,0.0,,,Clear,12.99,0.0,10.01,90.0,,2.6
2018-01-13 07:00:00,13.09,0.75,8.66,0.74,partly-cloudy-day,,0.0,0.0,,1024.61,Mostly Cloudy,13.09,0.0,10.01,41.0,,0.61
2018-01-13 08:00:00,13.99,0.0,6.99,0.63,clear-day,,0.0,0.0,,,Clear,13.99,1.0,7.0,50.0,,1.5
2018-01-13 09:00:00,15.99,0.19,6.0,0.52,clear-day,,0.0,0.0,,,Clear,15.99,2.0,10.01,80.0,,3.1
2018-01-13 10:00:00,16.09,1.0,7.13,0.55,cloudy,,0.0,0.0,,1025.7,Overcast,16.09,3.0,10.01,56.0,,1.44
2018-01-13 11:00:00,16.98,,6.0,0.48,clear-day,,0.0,0.0,,,Clear,16.98,,10.01,50.0,,1.5
2018-01-13 12:00:00,16.98,,5.0,0.45,clear-day,,0.0,0.0,,,Clear,16.98,,10.01,71.0,,1.5
2018-01-13 13:00:00,17.79,0.88,6.3,0.47,partly-cloudy-day,,0.0,0.0,,1022.61,Mostly Cloudy,17.79,4.0,10.01,104.0,,1.26
2018-01-13 14:00:00,17.99,,6.0,0.45,clear-day,,0.0,0.0,,,Clear,17.99,,10.01,50.0,,2.6
2018-01-13 15:00:00,17.99,,6.99,0.49,clear-day,,0.0,0.0,,,Clear,17.99,,10.01,90.0,,2.1
2018-01-13 16:00:00,17.09,1.0,6.53,0.5,cloudy,,0.0,0.0,,1020.7,Overcast,17.09,1.0,10.01,99.0,,0.6
2018-01-13 17:00:00,16.98,0.75,6.99,0.52,partly-cloudy-day,,0.0,0.0,,,Mostly Cloudy,16.98,0.0,10.01,11.0,,1.5
2018-01-13 18:00:00,15.99,0.75,6.99,0.55,partly-cloudy-night,,0.0,0.0,,,Mostly Cloudy,15.99,0.0,7.0,11.0,,1.5
2018-01-13 19:00:00,15.79,0.9,9.07,0.64,partly-cloudy-night,,0.0,0.0,,1021.62,Mostly Cloudy,15.79,0.0,7.0,20.0,,0.41
2018-01-13 20:00:00,15.99,0.75,8.0,0.59,partly-cloudy-night,,0.0,0.0,,,Mostly Cloudy,15.99,0.0,9.0,20.0,,1.0
2018-01-13 21:00:00,15.99,0.75,6.99,0.55,partly-cloudy-night,,0.0,0.0,,,Mostly Cloudy,15.99,0.0,9.0,161.0,,1.5
2018-01-13 22:00:00,15.74,0.9,9.61,0.67,partly-cloudy-night,,0.0,0.0,,1023.01,Mostly Cloudy,15.74,0.0,8.0,160.0,,1.13
2018-01-13 23:00:00,15.99,0.75,8.0,0.59,partly-cloudy-night,,0.0,0.0,,,Mostly Cloudy,15.99,0.0,7.0,210.0,,1.0
2018-01-14 00:00:00,14.99,0.75,9.0,0.67,partly-cloudy-night,,0.0,0.0,,,Mostly Cloudy,14.99,0.0,8.0,350.0,,2.1
2018-01-14 01:00:00,15.03,0.9,10.77,0.76,partly-cloudy-night,,0.0,0.0,,1022.61,Mostly Cloudy,15.03,0.0,9.0,330.0,,0.61
2018-01-14 02:00:00,13.99,0.75,9.0,0.72,partly-cloudy-night,,0.0,0.0,,,Mostly Cloudy,13.99,0.0,9.0,350.0,,1.5
2018-01-14 03:00:00,14.99,0.75,9.0,0.67,partly-cloudy-night,,0.0,0.0,,,Mostly Cloudy,14.99,0.0,9.0,341.0,,1.0
2018-01-14 04:00:00,15.09,0.9,10.31,0.73,partly-cloudy-night,,0.0,0.0,,1021.71,Mostly Cloudy,15.09,0.0,9.0,330.0,,0.41
2018-01-14 05:00:00,13.99,0.75,9.99,0.77,partly-cloudy-night,,0.0,0.0,,,Mostly Cloudy,13.99,0.0,9.0,311.0,,0.5
2018-01-14 06:00:00,13.99,0.75,9.0,0.72,partly-cloudy-night,,0.0,0.0,,,Mostly Cloudy,13.99,0.0,9.0,320.0,,1.5
2018-01-14 07:00:00,14.33,0.9,11.02,0.81,partly-cloudy-day,,0.0,0.0,,1022.61,Mostly Cloudy,14.33,0.0,6.0,300.0,,0.61
2018-01-14 08:00:00,14.99,0.75,9.99,0.72,partly-cloudy-day,,0.0,0.0,,,Mostly Cloudy,14.99,1.0,6.0,311.0,,1.5
2018-01-14 09:00:00,14.99,0.75,9.99,0.72,partly-cloudy-day,,0.0,0.0,,,Mostly Cloudy,14.99,2.0,5.01,320.0,,1.5
2018-01-14 10:00:00,15.79,0.9,10.18,0.69,partly-cloudy-day,,0.0,0.0,,1023.69,Mostly Cloudy,15.79,3.0,5.01,286.0,,1.65
2018-01-14 11:00:00,15.99,0.75,9.0,0.63,partly-cloudy-day,,0.0,0.0,,,Mostly Cloudy,15.99,4.0,7.0,320.0,,1.5
2018-01-14 12:00:00,16.98,0.75,8.0,0.55,partly-cloudy-day,,0.0,0.0,,,Mostly Cloudy,16.98,4.0,8.0,320.0,,1.5
2018-01-14 13:00:00,17.38,0.9,10.07,0.62,partly-cloudy-day,,0.0,0.0,,1020.29,Mostly Cloudy,17.38,4.0,10.01,25.0,,1.1
2018-01-14 14:00:00,17.99,0.75,9.0,0.56,partly-cloudy-day,,0.0,0.0,,,Mostly Cloudy,17.99,3.0,10.01,71.0,,2.1
2018-01-14 15:00:00,16.98,0.75,9.99,0.63,partly-cloudy-day,,0.0,0.0,,,Mostly Cloudy,16.98,2.0,9.0,90.0,,2.6
2018-01-14 16:00:00,17.27,0.9,10.58,0.65,partly-cloudy-day,,0.0,0.0,,1018.42,Mostly Cloudy,17.27,1.0,9.0,115.0,,1.77
2018-01-14 17:00:00,16.98,0.75,9.99,0.63,partly-cloudy-day,,0.0,0.0,,,Mostly Cloudy,16.98,0.0,8.0,80.0,,2.1
2018-01-14 18:00:00,15.99,0.75,9.99,0.68,partly-cloudy-night,,0.0,0.0,,,Mostly Cloudy,15.99,0.0,7.0,101.0,,2.1
2018-01-14 19:00:00,16.27,0.9,11.88,0.75,partly-cloudy-night,,0.0,0.0,,1018.8,Mostly Cloudy,16.27,0.0,7.0,100.0,,1.45
2018-01-14 20:00:00,15.99,0.75,10.99,0.72,partly-cloudy-night,,0.0,0.0,,,Mostly Cloudy,15.99,0.0,7.0,80.0,,1.5
2018-01-14 21:00:00,15.99,0.75,10.99,0.72,partly-cloudy-night,,0.0,0.0,,,Mostly Cloudy,15.99,0.0,6.0,150.0,,1.5
2018-01-14 22:00:00,15.57,0.9,12.3,0.81,partly-cloudy-night,,0.0,0.0,,1019.89,Mostly Cloudy,15.57,0.0,5.01,62.0,,0.76
2018-01-14 23:00:00,15.99,0.75,10.99,0.72,partly-cloudy-night,,0.0,0.0,,,Mostly Cloudy,15.99,0.0,6.0,120.0,,1.5
2018-01-15 00:00:00,15.99,0.75,10.99,0.72,partly-cloudy-night,,0.0,0.0,,,Mostly Cloudy,15.99,0.0,5.01,50.0,,1.5
2018-01-15 01:00:00,15.79,0.82,12.36,0.8,partly-cloudy-night,,0.0,0.0,,1019.3,Mostly Cloudy,15.79,0.0,5.01,65.0,,1.1
2018-01-15 02:00:00,15.99,0.75,10.99,0.72,partly-cloudy-night,,0.0,0.0,,,Mostly Cloudy,15.99,0.0,5.01,41.0,,2.1
2018-01-15 03:00:00,15.99,0.75,10.99,0.72,partly-cloudy-night,,0.0,0.0,,,Mostly Cloudy,15.99,0.0,5.01,41.0,,1.5
2018-01-15 04:00:00,15.38,0.9,12.36,0.82,partly-cloudy-night,,0.0,0.0,,1018.12,Mostly Cloudy,15.38,0.0,5.01,30.0,,0.61
